1.197295867	1.031489588	0.906698546	0.808960108	0.729547627	0.663225116	0.60737458	0.56025069	0.400553063	0.305432619	0.244346095	0.200712864	0.168424273	0.143989663	0.109955743	0.070685835
1.159771288	1.001818991	0.883136602	0.790634151	0.715584993	0.651007811	0.596902604	0.549778714	0.392699082	0.300196631	0.239110108	0.197222205	0.165806279	0.142244334	0.109083078	0.06981317
1.16587994	1.008800308	0.890117919	0.79412481	0.718202987	0.653625805	0.599520598	0.552396708	0.394444411	0.300196631	0.240855437	0.198967535	0.167551608	0.143116999	0.109083078	0.06981317
